goalScored,playerankScore,matchId,playerId,roleCluster,minutesPlayed
0,-0.0063,2576135,374013,right CB,35
0,0.0154,2576142,374013,central MF,13
0,-0.0,2576171,374013,central MF,17
0,0.0031,2576184,374013,central MF,12
0,0.0027,2576215,374013,central MF,15
0,-0.0052,2576253,374013,central MF,8
1,0.0208,2576262,374013,central MF,90
0,0.023,2576288,374013,central MF,90
0,-0.0018,2500801,374118,central FW,15
0,-0.001,2500817,374118,central FW,30
0,-0.0036,2500838,374118,left FW,77
0,-0.0003,2500855,374118,central FW,13
0,0.0012,2500864,374118,central FW,23
0,-0.0047,2500895,374118,right FW,20
0,0.0004,2565550,3750,left MF,88
0,0.0025,2565574,3750,left MF,90
0,0.0305,2565589,3750,left MF,90
0,0.0052,2565599,3750,left MF,90
0,-0.0015,2565608,3750,left MF,90
0,-0.0064,2565622,3750,left MF,90
0,-0.0107,2565650,3750,left MF,90
0,0.0349,2565660,3750,left MF,90
0,0.0001,2565671,3750,left MF,90
0,-0.0024,2565687,3750,left MF,90
0,-0.0009,2565691,3750,left MF,90
0,-0.0067,2565700,3750,left MF,70
0,-0.0075,2565842,3750,left MF,81
0,0.0019,2565848,3750,left MF,63
0,-0.0016,2565863,3750,left MF,90
0,0.007,2565876,3750,left MF,90
0,0.0054,2565879,3750,left MF,83
0,-0.0123,2565894,3750,left MF,90
0,-0.0062,2500691,375001,central MF,64
0,0.001,2500777,375001,central MF,64
0,-0.0041,2500875,375001,central MF,23
0,0.0022,2500883,375001,central MF,90
0,-0.0026,2500895,375001,central MF,90
0,0.0252,2500900,375001,central MF,90
0,-0.0041,2500915,375001,central MF,90
0,0.0009,2500922,375001,central MF,90
0,-0.0037,2500936,375001,central MF,90
1,0.0127,2500955,375001,central MF,90
0,-0.0036,2500960,375001,central MF,90
0,0.0064,2500990,375001,central MF,90
0,-0.0076,2501005,375001,central MF,90
0,-0.0019,2501007,375001,central MF,90
0,0.0199,2501025,375001,central MF,85
0,0.0088,2501033,375001,central MF,90
0,0.0267,2501045,375001,central MF,90
0,-0.0068,2501048,375001,central MF,90
0,-0.0012,2501064,375001,central MF,90
0,-0.0054,2057996,375348,right MF,90
1,-0.0091,2057999,375348,right MF,90
0,0.0041,2565684,375771,left CB,11
1,0.009,2565881,375771,left FW,90
0,0.0143,2576012,376362,right CB,90
0,-0.0026,2576042,376362,right CB,20
0,-0.0059,2576155,376362,left CB,32
0,0.0032,2576176,376362,central MF,18
0,0.0027,2576202,376362,left CB,15
0,0.0091,2576213,376362,left CB,90
0,0.0011,2576225,376362,right CB,90
0,-0.0028,2576232,376362,right MF,90
0,0.0192,2576240,376362,left CB-left MF,90
0,0.0132,2576249,376362,left MF,90
0,0.0105,2576267,376362,left MF,90
0,-0.0048,2576274,376362,right CB,90
0,0.0104,2576285,376362,right CB,90
0,0.0106,2576303,376362,right MF,90
0,-0.0032,2576309,376362,right CB,56
0,-0.0059,2576335,376362,right CB,90
0,-0.0018,2565793,376474,central MF,21
0,0.0001,2565801,376474,left MF,5
0,-0.0013,2565825,376474,central FW,15
0,-0.0101,2565898,376474,left MF,12
0,-0.0011,2565860,376565,left MF,78
0,-0.0019,2500709,376908,left FW,72
0,0.0067,2500719,376908,central FW,59
0,-0.0087,2499727,377071,left FW,41
1,0.0114,2499729,377071,left FW,80
0,0.0038,2499747,377071,left MF,90
0,-0.0012,2499755,377071,left MF,90
0,0.0001,2499767,377071,left MF,90
1,0.0298,2499777,377071,left FW,90
1,0.0794,2499787,377071,left FW,90
0,-0.0047,2499798,377071,left FW,90
0,0.0563,2499799,377071,left FW,90
0,-0.0059,2499817,377071,left FW,90
1,0.0198,2499820,377071,left FW,90
1,0.0257,2499837,377071,left FW,90
0,0.0605,2499844,377071,left FW,79
0,-0.0078,2499853,377071,left FW,90
0,0.0149,2499867,377071,left FW,90
0,-0.0043,2499869,377071,left FW,90
0,0.0513,2499883,377071,left FW,84
0,0.0116,2499897,377071,left FW,90
0,0.0278,2499900,377071,left FW,90
0,-0.0031,2499917,377071,left FW,90
0,0.0377,2499927,377071,left FW,90
0,-0.0007,2499934,377071,right MF,82
0,-0.003,2499947,377071,left FW,90
0,0.003,2499953,377071,left MF,90
0,-0.0046,2499967,377071,central FW,66
0,0.0091,2499977,377071,left FW,65
0,0.0197,2499988,377071,left FW,82
0,0.0004,2499997,377071,left FW,57
0,-0.0005,2500008,377071,left FW,54
0,0.0259,2500010,377071,central FW,90
0,0.0134,2500023,377071,left FW,65
0,0.0002,2500037,377071,right FW,9
0,-0.0008,2500051,377071,right FW,31
0,0.0101,2500067,377071,left FW,35
0,0.0112,2500077,377071,left FW,90
0,-0.0025,2500087,377071,central MF,10
0,0.0098,2500093,377071,left FW,90
0,0.0029,2500723,37714,right FW,9
0,0.0018,2500731,37714,right FW,19
0,0.0136,2500741,37714,left FW,31
0,0.0112,2500761,37714,central MF,62
0,0.0021,2500766,37714,central MF,16
0,0.002,2500781,37714,central MF-left FW,24
0,-0.007,2500788,37714,central FW,44
0,0.0182,2500832,37714,right FW,47
0,-0.0057,2500843,37714,right FW,74
0,0.005,2500853,37714,central FW,26
0,0.0199,2500901,37714,central MF,28
0,0.0061,2500951,37714,left FW,44
0,0.0001,2500971,37714,central FW,22
0,-0.0065,2500980,37714,right FW,72
0,0.0061,2500991,37714,right FW,67
0,0.0049,2501002,37714,central MF,25
0,-0.0061,2501029,37714,left FW,21
0,0.0077,1694422,37724,right CB,85
0,0.0044,1694424,37724,right CB,90
0,0.0067,1694431,37724,right CB,80
0,0.0006,2057999,37725,central MF,25
0,0.0133,2058001,37725,central MF,90
0,0.0551,2499738,37725,central MF,89
0,0.0015,2499745,37725,central MF,19
0,-0.002,2499758,37725,central MF,90
0,0.0036,2499768,37725,central MF,90
1,0.0179,2499778,37725,central MF,90
0,-0.0029,2499788,37725,central MF-right CB,90
0,0.0038,2499790,37725,right CB,90
0,0.0017,2499808,37725,central MF,46
0,0.0151,2499813,37725,right CB,90
0,0.0041,2499828,37725,right MF,90
0,0.007,2499837,37725,right FW,90
1,0.0249,2499848,37725,central MF,90
0,0.0063,2499856,37725,central MF,90
0,0.0038,2499865,37725,right MF-central MF,43
0,0.0027,2499908,37725,central MF,90
0,0.0056,2499909,37725,central MF,90
0,0.0049,2499926,37725,right MF,90
0,0.0008,2499938,37725,central MF,90
0,0.0017,2499942,37725,right FW,90
0,-0.0008,2499958,37725,right FW,92
0,0.0044,2499961,37725,central MF,86
0,0.0027,2499971,37725,central MF,90
0,-0.0012,2499988,37725,central MF,90
0,0.0335,2499995,37725,central MF,90
0,-0.0112,2500006,37725,central MF,90
0,0.008,2500018,37725,central MF,90
0,0.0237,2500028,37725,central MF,90
0,-0.0021,2500042,37725,central MF,90
0,0.0069,2500058,37725,central MF,90
0,0.0072,2500060,37725,central MF,90
0,0.0035,2500078,37725,right CB,90
0,0.0098,2500084,37725,central MF,90
0,0.0142,2500098,37725,central MF,90
0,0.0065,2499725,37726,right CB,56
0,0.0011,2499731,37726,left MF,90
0,0.0119,2499745,37726,left MF,90
0,0.0025,2499765,37726,left MF,90
0,0.0074,2499770,37726,left MF,83
0,0.004,2499854,37726,left MF,90
0,0.0102,2499862,37726,right CB,90
0,0.0016,2499915,37726,right CB,77
0,0.0055,2057972,37732,left FW,54
0,-0.0014,2575974,37732,left CB,27
0,0.0171,2575986,37732,central MF,90
0,0.0104,2575993,37732,central MF,90
0,0.0236,2576007,37732,central MF,82
0,-0.006,2576016,37732,central MF,90
0,-0.0073,2576024,37732,central MF,90
0,0.0027,2576034,37732,central MF,90
0,0.0078,2576043,37732,central MF,90
0,0.0025,2576052,37732,central MF,68
0,0.0045,2576062,37732,central MF,61
0,-0.0121,2576083,37732,central MF,5
0,-0.0093,2576099,37732,central MF,17
0,0.0009,2576134,37732,central MF,7
0,-0.0029,2576151,37732,central MF,90
0,0.0129,2576164,37732,central MF,90
0,0.0092,2576176,37732,central MF,90
0,-0.0009,2576183,37732,central MF,90
1,0.0139,2576197,37732,central MF,75
0,0.005,2576206,37732,central MF,90
0,-0.0001,2576214,37732,central MF,90
0,0.0073,2576233,37732,central MF,90
0,0.0156,2576242,37732,central MF,90
0,-0.0006,2576252,37732,central MF,76
0,0.0043,2576268,37732,central MF,90
0,0.0035,2576273,37732,right CB,90
0,0.0097,2576286,37732,central MF,67
0,0.0013,2576289,37732,central MF,71
0,0.0042,2576324,37732,central MF-right CB,46
0,-0.0051,2500687,37734,central MF,15
0,0.0089,2575966,37739,left FW,84
0,-0.004,2575972,37739,central MF-right FW,90
0,0.0028,2575987,37739,right FW,80
0,0.0193,2575998,37739,left FW,90
0,-0.0092,2576004,37739,right FW,90
0,0.0141,2576016,37739,left MF,90
0,-0.0011,2576028,37739,central MF,90
0,0.06,2576037,37739,central MF,90
0,0.0474,2576045,37739,right MF,90
0,0.044,2576055,37739,central MF,90
0,-0.0062,2576065,37739,right FW,67
0,0.0119,2576074,37739,right FW,77
0,0.0029,2576085,37739,left MF,28
0,0.0037,2576107,37739,left FW,84
0,0.015,2576109,37739,left FW,90
0,-0.0048,2576127,37739,left FW,90
0,0.0025,2576135,37739,left MF,90
0,0.0131,2576147,37739,left FW,90
0,-0.0037,2576156,37739,left FW,59
0,0.0183,2576162,37739,right FW,90
0,0.0024,2576227,37739,right FW,90
0,-0.0002,2576235,37739,right FW,31
0,0.0173,2576245,37739,central MF,90
0,-0.0107,2576255,37739,central MF-right FW,90
0,-0.0057,2576264,37739,right FW,90
0,0.0049,2576275,37739,central MF,90
0,0.0005,2576280,37739,right FW,90
0,-0.0012,2576297,37739,central MF,90
1,0.0279,2576299,37739,central FW,90
0,-0.0008,2576317,37739,central MF,85
0,0.0105,2576325,37739,right MF,90
0,0.0024,2576337,37739,central MF,90
0,-0.0012,1694435,37745,left MF,75
0,-0.0029,2575965,37745,left FW,23
0,-0.0027,2575970,37745,left FW,30
0,0.0028,2575986,37745,left MF,25
0,0.065,2575992,37745,left FW,23
0,-0.0064,2576006,37745,left MF,27
0,-0.0138,2576012,37745,left FW-left MF,68
0,0.0007,2576050,37745,left MF,26
0,-0.0068,2576059,37745,left FW-left MF,32
0,0.0004,2576077,37745,left MF,90
0,-0.0047,2576084,37745,left FW,32
0,-0.0029,2576095,37745,left MF,29
0,-0.0072,2576107,37745,left FW,15
1,0.0058,2576133,37745,left MF,90
0,0.0025,2576145,37745,left MF,33
0,0.0193,2576155,37745,left MF,90
0,-0.0032,2576160,37745,left FW,26
0,-0.0193,2576182,37745,left MF,83
0,0.0001,2576196,37745,left MF,29
0,-0.0209,2576202,37745,left MF,75
0,-0.0165,2576213,37745,left MF,59
0,-0.0088,2576225,37745,left MF,90
0,-0.0069,2576232,37745,left MF,65
0,-0.0074,2576240,37745,left MF,44
0,-0.0019,2576274,37745,left FW-left MF,31
0,-0.0174,2576285,37745,left FW,72
0,-0.0044,2576297,37745,left MF,71
0,-0.0,2576303,37745,left MF,12
0,-0.0019,2576309,37745,left MF,21
0,-0.0038,2576335,37745,left MF,15
0,0.021,1694423,37762,central MF,90
0,0.014,1694424,37762,central MF,90
0,0.0023,1694428,37762,central MF,120
0,0.0005,1694434,37762,central MF,96
0,0.0108,1694440,37762,right CB,120
0,0.0049,2057960,37762,central MF,90
0,0.007,2057962,37762,central MF,90
0,0.0038,2057964,37762,central MF,90
0,0.006,2058002,37762,central MF,90
0,0.0117,2576008,377757,left CB,90
0,0.0136,2576014,377757,left CB,90
0,0.0127,2576027,377757,left CB,90
0,0.004,2576137,377757,left CB,47
0,-0.0002,2565734,3779,central MF,14
0,0.0133,2565767,3779,left FW,20
0,-0.006,2565806,3779,left FW,14
0,-0.0061,2565808,3779,central MF-central FW,60
0,0.0013,2565846,3779,central MF,24
0,0.0185,2565867,3779,central MF,37
0,-0.0028,2565869,3779,central FW,13
0,0.0043,2500877,37796,central FW,35
0,0.0538,2500892,37796,left FW,90
0,-0.0291,2500912,37796,central FW,90
0,-0.035,2500919,37796,central FW-left FW,90
0,-0.0135,2500931,37796,left FW,52
0,0.0081,2500945,37796,central FW,71
0,-0.007,2500948,37796,right FW,55
0,-0.0054,2500960,37796,left MF,44
0,0.0132,2500972,37796,left FW,86
0,-0.0118,2500980,37796,central FW,61
0,-0.0094,2501021,37796,central MF,14
0,-0.0001,2501028,37796,left FW,21
0,0.0522,1694417,37824,right MF,90
0,-0.0153,1694419,37824,right MF,90
0,0.0013,1694431,37824,right MF,90
0,-0.0064,1694435,37824,right MF,90
0,-0.0126,2057990,37824,right MF,90
0,0.0615,2057992,37824,right MF,90
0,0.0519,2058007,37824,right MF,90
0,-0.0086,2058011,37824,right MF,90
1,0.032,2058016,37824,right FW,90
0,0.0268,2500724,37824,right MF,90
0,-0.0073,2500730,37824,right FW,90
0,0.0017,2500752,37824,right MF,71
1,0.006,2500763,37824,right MF,90
2,0.0284,2500768,37824,right MF,90
0,0.001,2500778,37824,right MF,90
0,-0.009,2500796,37824,right FW,26
0,-0.0106,2500833,37824,right FW,90
0,-0.0025,2500874,37824,right MF,82
0,0.0125,2500880,37824,right FW,22
0,0.0006,2500894,37824,right MF,90
0,-0.0007,2500898,37824,right MF,29
0,0.0473,2500913,37824,right MF,90
0,0.0044,2500918,37824,right MF,18
0,-0.003,2500965,37824,right MF,90
1,0.0157,2500972,37824,right MF,90
0,-0.0004,2500983,37824,right MF,14
0,-0.0005,2501004,37824,right MF,90
0,-0.0006,2501012,37824,right MF,15
0,0.0025,2501017,37824,right MF,11
0,0.0327,2501032,37824,right MF,26
0,0.011,2501036,37824,right MF,90
0,-0.0089,2501054,37824,right MF,90
0,-0.0123,2501056,37824,right MF,90
0,-0.0007,2057997,37831,central FW,20
0,0.0014,2057998,37831,central MF,12
0,-0.007,2058009,37831,central FW,58
0,-0.0029,2565548,37831,central FW,80
0,0.0,2565558,37831,central FW,70
1,0.0262,2565568,37831,central FW,69
1,0.0078,2565584,37831,central FW,89
0,-0.004,2565593,37831,left FW,67
0,-0.0039,2565604,37831,left FW,30
0,0.0008,2565616,37831,left FW,24
0,0.0132,2565618,37831,central MF,34
0,0.0255,2565630,37831,central FW,90
1,0.0428,2565642,37831,left FW,90
0,0.0447,2565654,37831,central FW,82
0,0.0116,2565660,37831,central FW,70
1,0.0084,2565670,37831,central FW,90
0,-0.0022,2565685,37831,left FW,35
0,0.0717,2565699,37831,central FW,87
1,0.011,2565710,37831,left FW,55
0,0.0702,2565720,37831,central FW,90
0,0.002,2565733,37831,central FW,76
1,0.0622,2565757,37831,central MF,65
1,0.0123,2565763,37831,central FW,90
1,0.0079,2565769,37831,central FW,90
0,-0.0024,2565786,37831,central MF,18
0,0.0364,2565793,37831,central MF,81
0,0.0179,2565805,37831,central FW,35
0,0.0019,2565809,37831,central FW-left FW,90
1,0.0326,2565821,37831,central FW,80
0,-0.0016,2565832,37831,central FW,90
0,-0.0013,2565846,37831,central FW,53
1,0.0042,2565848,37831,left FW,90
1,0.012,2565866,37831,central FW,85
1,0.013,2565872,37831,central FW,88
0,0.0197,2565884,37831,central FW,70
3,0.0722,2565888,37831,central FW,78
0,0.0124,2565901,37831,central FW,90
0,0.0201,2565911,37831,central FW,90
0,-0.0019,2565782,37836,right MF-right FW,67
0,0.0411,2565788,37836,right MF,58
0,-0.0003,2565820,37836,central MF,29
0,0.0022,2565834,37836,left FW,17
0,-0.0023,2565867,37836,right FW,13
0,-0.004,2565869,37836,right FW,90
0,0.0049,2565883,37836,central MF,79
0,-0.0093,2565893,37836,left FW,87
0,-0.0371,2565906,37836,right FW,90
0,-0.013,2565910,37836,central MF,57
0,-0.0361,2565921,37836,central FW,66
0,0.0207,2565568,3788,right CB,90
0,0.0093,2565605,3788,left CB,90
0,0.0009,2565634,3788,left CB,90
0,0.02,2565641,3788,left CB,90
0,-0.0001,2565648,3788,left CB,80
0,0.0098,2565659,3788,left CB,90
0,0.0082,2565674,3788,right CB,90
0,-0.0063,2565682,3788,left CB,90
0,0.0034,2565702,3788,central MF,73
0,-0.0316,2565713,3788,left CB,90
0,0.0199,2565735,3788,left CB,90
0,0.003,2565763,3788,central MF,90
0,0.0125,2565770,3788,left MF,90
0,0.0076,2565780,3788,left CB,76
0,0.013,2565811,3788,left CB,83
0,0.0038,2565822,3788,left CB,27
0,0.0056,2565837,3788,left CB,90
0,0.0113,2565841,3788,left CB,90
0,0.0381,2565853,3788,left CB,90
0,0.0194,2565877,3788,left CB-left MF,90
0,0.0274,2565886,3788,left CB,90
0,0.0148,2565893,3788,right CB,80
0,0.0151,2565903,3788,right MF,90
0,0.0147,2565914,3788,left CB,90
0,0.0056,2565926,3788,central MF,69
0,0.0095,2565554,3791,left CB,90
1,0.0186,2565566,3791,left CB,90
0,0.0082,2565568,3791,left CB,90
0,0.0108,2565581,3791,left CB,90
0,0.0027,2565596,3791,left CB,90
1,0.0232,2565611,3791,left CB,90
0,0.0025,2565620,3791,left CB,90
0,-0.0105,2565682,3791,left CB,32
0,0.0114,2565697,3791,left CB,90
0,0.0059,2565702,3791,left CB,90
0,0.0012,2565713,3791,left CB,90
1,0.026,2565725,3791,left CB,90
0,-0.0036,2565740,3791,left CB,90
0,0.0048,2565750,3791,left CB,90
0,0.0096,2565763,3791,left MF,55
0,0.0039,2499724,379209,central MF-right CB,29
0,-0.0009,2499738,379209,right CB,90
0,0.0034,2499745,379209,left CB,49
0,0.0026,2499856,379209,right CB,13
0,-0.0007,2499865,379209,right CB,90
0,0.001,2499896,379209,right CB,55
0,0.0047,2499909,379209,right MF-right CB,13
0,0.0183,2499926,379209,left CB,90
0,0.0023,2499938,379209,left MF,14
0,0.003,2499961,379209,left MF,90
0,0.0077,2499971,379209,left MF,66
0,0.0149,2500006,379209,right CB,90
0,0.0139,2500028,379209,right MF,90
0,0.0054,2500036,379209,central MF,76
0,0.0065,2500042,379209,right CB,90
0,0.0107,2500058,379209,right CB,90
0,-0.0022,2500060,379209,right CB,90
0,0.0017,2500078,379209,right CB,90
0,0.0081,2500084,379209,right CB,90
0,0.0056,2500098,379209,right MF,90
0,-0.0008,1694421,37948,central FW,9
0,-0.0121,1694422,37948,central MF,21
0,-0.0023,1694437,37948,central MF,44
1,0.0159,2057972,37948,central MF,89
0,0.0098,2057975,37948,central FW,90
0,-0.0141,2057977,37948,central FW,85
0,0.0002,2516745,37948,right FW,90
1,0.0511,2516754,37948,central FW,90
3,0.0192,2516762,37948,central FW,90
0,0.0126,2516771,37948,central FW,89
0,0.0367,2516780,37948,central FW,89
0,0.022,2516792,37948,central FW,87
0,-0.0018,2516799,37948,central FW,90
0,-0.0055,2516804,37948,central FW,62
0,-0.0069,2516817,37948,central FW,72
1,0.0197,2516823,37948,central FW,74
0,-0.0012,2516838,37948,central MF,83
1,0.0943,2516853,37948,central FW,90
2,0.0108,2516863,37948,central FW,86
0,-0.0079,2516870,37948,central FW,88
0,-0.0043,2516878,37948,central FW,73
3,0.0647,2516889,37948,central FW,90
0,0.0014,2516905,37948,central FW,46
0,-0.0002,2516913,37948,central FW,90
1,0.0818,2517014,37948,central FW,90
0,-0.0058,2517020,37948,central MF,76
0,-0.0114,2517033,37948,central FW,90
0,0.0205,2517039,37948,central FW,90
0,0.0289,2057984,3795,left CB,90
0,0.0016,2057987,3795,left CB,90
0,-0.0012,2057989,3795,left CB,90
0,0.0276,2565804,3795,left CB,90
1,0.0322,2565815,3795,left CB,90
0,0.0359,2565823,3795,left CB,90
0,0.001,2565828,3795,left CB,90
0,0.0024,2565854,3795,left CB,90
0,0.0081,2565868,3795,left CB,90
0,0.017,2565883,3795,left CB,90
0,0.0033,2565916,3795,left CB,90
0,0.0008,2575995,3795,left CB,11
0,0.0021,2576015,3795,left MF,16
0,0.0137,2576047,3795,left CB,90
0,0.0244,2576057,3795,left CB,90
0,0.0026,2576064,3795,left MF,20
0,-0.0042,2575961,37959,right CB,82
0,-0.024,2565577,3797,right MF,68
0,0.0051,2565585,3797,right MF,90
0,-0.0173,2565593,3797,right MF,90
0,0.0338,2565600,3797,right MF,90
0,0.0138,2565636,3797,right MF,90
0,-0.0087,2565641,3797,right MF,90
0,0.0004,2565651,3797,right MF,46
0,-0.0151,2565663,3797,right MF,90
0,0.0092,2565668,3797,right MF,90
0,-0.0125,2565686,3797,right MF,90
0,-0.0157,2565690,3797,right MF,90
0,-0.0066,2565705,3797,right MF,90
0,-0.0232,2565726,3797,central MF,62
0,0.0031,2565730,3797,central MF-right CB,90
0,-0.0071,2565747,3797,central MF,44
0,-0.0116,2565756,3797,right MF,90
0,0.0043,2565759,3797,right CB,90
0,0.0351,2565773,3797,left CB,90
0,-0.0215,2565786,3797,central MF,90
0,-0.011,2565794,3797,right MF,90
0,0.0301,2565799,3797,left CB,69
0,0.0031,2565816,3797,right CB,90
0,0.0095,2565823,3797,left CB,90
0,-0.0132,2565837,3797,left CB,90
0,-0.0079,2565838,3797,right MF,68
0,-0.0045,2565871,3797,central MF,67
0,0.0007,2565880,3797,right CB,90
0,-0.0069,2565897,3797,central MF,58
0,-0.0143,2565899,3797,right MF-right FW,90
0,-0.0017,2565919,3797,central MF,90
0,0.0138,2565577,3798,left FW,15
0,0.014,2565726,3798,left MF,28
0,-0.0016,2565730,3798,left MF,39
0,-0.008,2565747,3798,left MF,90
0,-0.0157,2565837,3798,left MF,9
0,-0.001,2565851,3798,left MF,90
0,-0.0154,2565862,3798,left MF,90
0,-0.0003,2565880,3798,left MF,8
0,-0.0211,2565897,3798,left MF,90
0,-0.013,2565899,3798,left MF,90
0,-0.0002,2565910,3798,left MF,90
0,-0.0036,2565919,3798,left MF,54
0,0.0051,2499724,38,left MF,90
0,0.0031,2499736,38,left MF,90
0,-0.0087,2499744,38,left MF,90
0,0.0045,2500093,38,left MF,77
0,-0.0078,2500692,38015,central MF,20
0,-0.0068,2500698,38015,central MF,18
0,-0.0081,2500719,38015,central FW,18
0,-0.015,2500726,38015,central FW,21
0,-0.0235,2500767,38015,central MF,34
0,-0.0114,2500780,38015,central FW,19
0,-0.0046,2500874,38015,central MF,71
0,-0.0231,2500914,38015,central MF,90
0,-0.0142,2500917,38015,central MF,90
0,-0.0159,2500929,38015,left FW,90
0,0.004,2500938,38015,central FW,90
0,0.0129,2500947,38015,central MF,90
0,0.0129,2500958,38015,central MF,90
0,-0.0217,2500970,38015,left MF,79
0,-0.0309,2500977,38015,left FW,90
0,0.0028,2500986,38015,central MF,90
0,-0.0282,2500996,38015,central FW,23
0,-0.0071,2501037,38015,left MF,29
0,-0.0284,2501053,38015,central MF,46
1,0.0165,2057978,3802,left FW,90
1,0.0408,2057980,3802,left FW,90
0,0.0524,2057982,3802,left FW,80
0,0.0178,2058006,3802,left FW,86
0,0.071,2058011,3802,left FW,90
0,0.0028,2499763,3802,left FW,78
1,0.0656,2499773,3802,left FW,79
1,0.0021,2499785,3802,left FW,90
0,0.0084,2499793,3802,left FW,79
0,0.0242,2499807,3802,left FW,90
1,0.0663,2499835,3802,central FW,69
0,-0.0158,2499842,3802,left FW,88
1,0.0667,2499861,3802,central FW,90
0,0.0114,2499872,3802,left FW,12
0,0.0237,2499887,3802,left FW,90
